query_id,product_id,esci_label
q-001,amz-001,E
q-001,amz-008,E
q-001,amz-009,S
q-001,amz-010,C
q-001,amz-024,I
q-001,amz-005,I
q-002,amz-002,E
q-002,amz-016,S
q-002,amz-015,S
q-002,amz-017,I
q-002,amz-026,I
q-003,amz-003,E
q-003,amz-011,E
q-003,amz-012,S
q-003,amz-013,C
q-003,amz-014,I
q-003,amz-004,I
q-004,amz-005,E
q-004,amz-006,E
q-004,amz-018,C
q-004,amz-019,C
q-004,amz-007,I
q-004,amz-020,I
q-005,amz-024,E
q-005,amz-025,E
q-005,amz-009,C
q-005,amz-010,I
q-005,amz-001,I
q-006,amz-021,E
q-006,amz-022,E
q-006,amz-023,S
q-006,amz-018,C
q-006,amz-035,I
q-007,amz-037,E
q-007,amz-036,I
q-007,amz-038,C
q-007,amz-039,C
q-007,amz-004,I
q-008,amz-027,E
q-008,amz-026,E
q-008,amz-017,C
q-008,amz-028,I
q-008,amz-015,I
q-009,amz-019,E
q-009,amz-020,S
q-009,amz-005,C
q-009,amz-006,C
q-009,amz-007,I
q-010,amz-010,E
q-010,amz-001,C
q-010,amz-008,C
q-010,amz-009,C
q-010,amz-024,I
q-011,amz-031,E
q-011,amz-032,S
q-011,amz-033,C
q-011,amz-004,I
q-011,amz-014,I
q-012,amz-040,E
q-012,amz-005,I
q-012,amz-021,I
q-012,amz-038,I
q-012,amz-017,I
q-013,amz-038,E
q-013,amz-039,E
q-013,amz-036,C
q-013,amz-037,C
q-013,amz-010,I
q-014,amz-034,E
q-014,amz-035,S
q-014,amz-040,I
q-014,amz-033,I
q-014,amz-031,I
q-015,amz-029,E
q-015,amz-030,C
q-015,amz-005,I
q-015,amz-033,I
q-015,amz-031,I
q-016,amz-017,E
q-016,amz-015,C
q-016,amz-016,I
q-016,amz-028,I
q-016,amz-027,I
q-017,amz-007,E
q-017,amz-005,I
q-017,amz-006,I
q-017,amz-023,C
q-017,amz-019,I
q-018,amz-018,E
q-018,amz-005,C
q-018,amz-006,C
q-018,amz-021,I
q-018,amz-022,I
q-019,amz-014,E
q-019,amz-003,S
q-019,amz-011,C
q-019,amz-013,C
q-019,amz-004,I
q-020,amz-002,E
q-020,amz-015,E
q-020,amz-016,S
q-020,amz-017,I
q-020,amz-026,I
